128,reticle_mtx5_lens_05,LOOT_MTX5_RETICLE_LENS_05,LOOT_MTX5_RETICLE_LENS_05_DESC,s2_ret_mdlc_lens_035,viewmodel_reticle_mdlc_lens_35,,,,48,
129,reticle_mtx5_lens_06,LOOT_MTX5_RETICLE_LENS_06,LOOT_MTX5_RETICLE_LENS_06_DESC,s2_ret_mdlc_lens_036,viewmodel_reticle_mdlc_lens_36,,,,49,
130,reticle_mtx5_lens_07,LOOT_MTX5_RETICLE_LENS_07,LOOT_MTX5_RETICLE_LENS_07_DESC,s2_ret_mdlc_lens_037,viewmodel_reticle_mdlc_lens_37,,,,50,
131,reticle_mtx5_lens_08,LOOT_MTX5_RETICLE_LENS_08,LOOT_MTX5_RETICLE_LENS_08_DESC,s2_ret_mdlc_lens_038,viewmodel_reticle_mdlc_lens_38,,,,51,
132,reticle_mtx5_lens_09,LOOT_MTX5_RETICLE_LENS_09,LOOT_MTX5_RETICLE_LENS_09_DESC,s2_ret_mdlc_lens_039,viewmodel_reticle_mdlc_lens_39,,,,52,
133,reticle_mtx5_lens_10,LOOT_MTX5_RETICLE_LENS_10,LOOT_MTX5_RETICLE_LENS_10_DESC,s2_ret_mdlc_lens_040,viewmodel_reticle_mdlc_lens_40,,,,53,
134,reticle_mtx5_nydar_01,LOOT_MTX5_RETICLE_NYDAR_01,LOOT_MTX5_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_031,viewmodel_reticle_mdlc_reflex_31,,,,44,
135,reticle_mtx5_nydar_02,LOOT_MTX5_RETICLE_NYDAR_02,LOOT_MTX5_RETICLE_NYDAR_02_DESC,s2_ret_mdlc_nydar_032,viewmodel_reticle_mdlc_reflex_32,,,,45,
136,reticle_mtx5_nydar_03,LOOT_MTX5_RETICLE_NYDAR_03,LOOT_MTX5_RETICLE_NYDAR_03_DESC,s2_ret_mdlc_nydar_033,viewmodel_reticle_mdlc_reflex_33,,,,46,
137,reticle_mtx5_nydar_04,LOOT_MTX5_RETICLE_NYDAR_04,LOOT_MTX5_RETICLE_NYDAR_04_DESC,s2_ret_mdlc_nydar_034,viewmodel_reticle_mdlc_reflex_34,,,,47,
138,reticle_mtx5_nydar_05,LOOT_MTX5_RETICLE_NYDAR_05,LOOT_MTX5_RETICLE_NYDAR_05_DESC,s2_ret_mdlc_nydar_035,viewmodel_reticle_mdlc_reflex_35,,,,48,
139,reticle_mtx5_nydar_06,LOOT_MTX5_RETICLE_NYDAR_06,LOOT_MTX5_RETICLE_NYDAR_06_DESC,s2_ret_mdlc_nydar_036,viewmodel_reticle_mdlc_reflex_36,,,,49,
140,reticle_mtx5_nydar_07,LOOT_MTX5_RETICLE_NYDAR_07,LOOT_MTX5_RETICLE_NYDAR_07_DESC,s2_ret_mdlc_nydar_037,viewmodel_reticle_mdlc_reflex_37,,,,50,
141,reticle_mtx5_nydar_08,LOOT_MTX5_RETICLE_NYDAR_08,LOOT_MTX5_RETICLE_NYDAR_08_DESC,s2_ret_mdlc_nydar_038,viewmodel_reticle_mdlc_reflex_38,,,,51,
142,reticle_mtx5_nydar_09,LOOT_MTX5_RETICLE_NYDAR_09,LOOT_MTX5_RETICLE_NYDAR_09_DESC,s2_ret_mdlc_nydar_039,viewmodel_reticle_mdlc_reflex_39,,,,52,
143,reticle_mtx5_nydar_10,LOOT_MTX5_RETICLE_NYDAR_10,LOOT_MTX5_RETICLE_NYDAR_10_DESC,s2_ret_mdlc_nydar_040,viewmodel_reticle_mdlc_reflex_40,,,,53,
144,reticle_mtx5_telescopic_01,LOOT_MTX5_RETICLE_TELESCOPIC_01,LOOT_MTX5_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_031,viewmodel_reticle_scope_31,,,,44,
145,reticle_mtx5_telescopic_02,LOOT_MTX5_RETICLE_TELESCOPIC_02,LOOT_MTX5_RETICLE_TELESCOPIC_02_DESC,s2_ret_mdlc_telescopic_032,viewmodel_reticle_scope_32,,,,45,
146,reticle_mtx5_telescopic_03,LOOT_MTX5_RETICLE_TELESCOPIC_03,LOOT_MTX5_RETICLE_TELESCOPIC_03_DESC,s2_ret_mdlc_telescopic_033,viewmodel_reticle_scope_33,,,,46,
147,reticle_mtx5_telescopic_04,LOOT_MTX5_RETICLE_TELESCOPIC_04,LOOT_MTX5_RETICLE_TELESCOPIC_04_DESC,s2_ret_mdlc_telescopic_034,viewmodel_reticle_scope_34,,,,47,
148,reticle_mtx5_telescopic_05,LOOT_MTX5_RETICLE_TELESCOPIC_05,LOOT_MTX5_RETICLE_TELESCOPIC_05_DESC,s2_ret_mdlc_telescopic_035,viewmodel_reticle_scope_35,,,,48,
149,reticle_mtx5_telescopic_06,LOOT_MTX5_RETICLE_TELESCOPIC_06,LOOT_MTX5_RETICLE_TELESCOPIC_06_DESC,s2_ret_mdlc_telescopic_036,viewmodel_reticle_scope_36,,,,49,
150,reticle_mtx5_telescopic_07,LOOT_MTX5_RETICLE_TELESCOPIC_07,LOOT_MTX5_RETICLE_TELESCOPIC_07_DESC,s2_ret_mdlc_telescopic_037,viewmodel_reticle_scope_37,,,,50,
151,reticle_mtx5_telescopic_08,LOOT_MTX5_RETICLE_TELESCOPIC_08,LOOT_MTX5_RETICLE_TELESCOPIC_08_DESC,s2_ret_mdlc_telescopic_038,viewmodel_reticle_scope_38,,,,51,
152,reticle_mtx5_telescopic_09,LOOT_MTX5_RETICLE_TELESCOPIC_09,LOOT_MTX5_RETICLE_TELESCOPIC_09_DESC,s2_ret_mdlc_telescopic_039,viewmodel_reticle_scope_39,,,,52,
153,reticle_mtx5_telescopic_10,LOOT_MTX5_RETICLE_TELESCOPIC_10,LOOT_MTX5_RETICLE_TELESCOPIC_10_DESC,s2_ret_mdlc_telescopic_040,viewmodel_reticle_scope_40,,,,53,
154,reticle_mtx6_lens_01,LOOT_MTX6_RETICLE_LENS_01,LOOT_MTX6_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_041,viewmodel_reticle_mdlc_lens_41,,,,54,
155,reticle_mtx6_lens_02,LOOT_MTX6_RETICLE_LENS_02,LOOT_MTX6_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_042,viewmodel_reticle_mdlc_lens_42,,,,55,
156,reticle_mtx6_lens_03,LOOT_MTX6_RETICLE_LENS_03,LOOT_MTX6_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_043,viewmodel_reticle_mdlc_lens_43,,,,56,
157,reticle_mtx6_lens_04,LOOT_MTX6_RETICLE_LENS_04,LOOT_MTX6_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_044,viewmodel_reticle_mdlc_lens_44,,,,57,
158,reticle_mtx6_lens_05,LOOT_MTX6_RETICLE_LENS_05,LOOT_MTX6_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_045,viewmodel_reticle_mdlc_lens_45,,,,58,
159,reticle_mtx6_lens_06,LOOT_MTX6_RETICLE_LENS_06,LOOT_MTX6_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_046,viewmodel_reticle_mdlc_lens_46,,,,59,
160,reticle_mtx6_lens_07,LOOT_MTX6_RETICLE_LENS_07,LOOT_MTX6_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_047,viewmodel_reticle_mdlc_lens_47,,,,60,
161,reticle_mtx6_lens_08,LOOT_MTX6_RETICLE_LENS_08,LOOT_MTX6_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_048,viewmodel_reticle_mdlc_lens_48,,,,61,
162,reticle_mtx6_lens_09,LOOT_MTX6_RETICLE_LENS_09,LOOT_MTX6_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_049,viewmodel_reticle_mdlc_lens_49,,,,62,
163,reticle_mtx6_lens_10,LOOT_MTX6_RETICLE_LENS_10,LOOT_MTX6_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_050,viewmodel_reticle_mdlc_lens_50,,,,63,
164,reticle_mtx6_nydar_01,LOOT_MTX6_RETICLE_NYDAR_01,LOOT_MTX6_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_041,viewmodel_reticle_mdlc_reflex_41,,,,54,
165,reticle_mtx6_nydar_02,LOOT_MTX6_RETICLE_NYDAR_02,LOOT_MTX6_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_042,viewmodel_reticle_mdlc_reflex_42,,,,55,
166,reticle_mtx6_nydar_03,LOOT_MTX6_RETICLE_NYDAR_03,LOOT_MTX6_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_043,viewmodel_reticle_mdlc_reflex_43,,,,56,
167,reticle_mtx6_nydar_04,LOOT_MTX6_RETICLE_NYDAR_04,LOOT_MTX6_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_044,viewmodel_reticle_mdlc_reflex_44,,,,57,
168,reticle_mtx6_nydar_05,LOOT_MTX6_RETICLE_NYDAR_05,LOOT_MTX6_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_045,viewmodel_reticle_mdlc_reflex_45,,,,58,
169,reticle_mtx6_nydar_06,LOOT_MTX6_RETICLE_NYDAR_06,LOOT_MTX6_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_046,viewmodel_reticle_mdlc_reflex_46,,,,59,
170,reticle_mtx6_nydar_07,LOOT_MTX6_RETICLE_NYDAR_07,LOOT_MTX6_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_047,viewmodel_reticle_mdlc_reflex_47,,,,60,
171,reticle_mtx6_nydar_08,LOOT_MTX6_RETICLE_NYDAR_08,LOOT_MTX6_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_048,viewmodel_reticle_mdlc_reflex_48,,,,61,
172,reticle_mtx6_nydar_09,LOOT_MTX6_RETICLE_NYDAR_09,LOOT_MTX6_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_049,viewmodel_reticle_mdlc_reflex_49,,,,62,
173,reticle_mtx6_nydar_10,LOOT_MTX6_RETICLE_NYDAR_10,LOOT_MTX6_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_050,viewmodel_reticle_mdlc_reflex_50,,,,63,
174,reticle_mtx6_telescopic_01,LOOT_MTX6_RETICLE_TELESCOPIC_01,LOOT_MTX6_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_041,viewmodel_reticle_scope_41,,,,54,
175,reticle_mtx6_telescopic_02,LOOT_MTX6_RETICLE_TELESCOPIC_02,LOOT_MTX6_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_042,viewmodel_reticle_scope_42,,,,55,
176,reticle_mtx6_telescopic_03,LOOT_MTX6_RETICLE_TELESCOPIC_03,LOOT_MTX6_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_043,viewmodel_reticle_scope_43,,,,56,
177,reticle_mtx6_telescopic_04,LOOT_MTX6_RETICLE_TELESCOPIC_04,LOOT_MTX6_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_044,viewmodel_reticle_scope_44,,,,57,
178,reticle_mtx6_telescopic_05,LOOT_MTX6_RETICLE_TELESCOPIC_05,LOOT_MTX6_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_045,viewmodel_reticle_scope_45,,,,58,
179,reticle_mtx6_telescopic_06,LOOT_MTX6_RETICLE_TELESCOPIC_06,LOOT_MTX6_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_046,viewmodel_reticle_scope_46,,,,59,
180,reticle_mtx6_telescopic_07,LOOT_MTX6_RETICLE_TELESCOPIC_07,LOOT_MTX6_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_047,viewmodel_reticle_scope_47,,,,60,
181,reticle_mtx6_telescopic_08,LOOT_MTX6_RETICLE_TELESCOPIC_08,LOOT_MTX6_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_048,viewmodel_reticle_scope_48,,,,61,
182,reticle_mtx6_telescopic_09,LOOT_MTX6_RETICLE_TELESCOPIC_09,LOOT_MTX6_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_049,viewmodel_reticle_scope_49,,,,62,
183,reticle_mtx6_telescopic_10,LOOT_MTX6_RETICLE_TELESCOPIC_10,LOOT_MTX6_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_050,viewmodel_reticle_scope_50,,,,63,
184,reticle_mtx7_lens_01,LOOT_MTX7_RETICLE_LENS_01,LOOT_MTX7_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_051,viewmodel_reticle_mdlc_lens_51,,,,64,
185,reticle_mtx7_lens_02,LOOT_MTX7_RETICLE_LENS_02,LOOT_MTX7_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_052,viewmodel_reticle_mdlc_lens_52,,,,65,
186,reticle_mtx7_lens_03,LOOT_MTX7_RETICLE_LENS_03,LOOT_MTX7_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_053,viewmodel_reticle_mdlc_lens_53,,,,66,
187,reticle_mtx7_lens_04,LOOT_MTX7_RETICLE_LENS_04,LOOT_MTX7_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_054,viewmodel_reticle_mdlc_lens_54,,,,67,
188,reticle_mtx7_lens_05,LOOT_MTX7_RETICLE_LENS_05,LOOT_MTX7_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_055,viewmodel_reticle_mdlc_lens_55,,,,68,
189,reticle_mtx7_lens_06,LOOT_MTX7_RETICLE_LENS_06,LOOT_MTX7_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_056,viewmodel_reticle_mdlc_lens_56,,,,69,
190,reticle_mtx7_lens_07,LOOT_MTX7_RETICLE_LENS_07,LOOT_MTX7_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_057,viewmodel_reticle_mdlc_lens_57,,,,70,
191,reticle_mtx7_lens_08,LOOT_MTX7_RETICLE_LENS_08,LOOT_MTX7_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_058,viewmodel_reticle_mdlc_lens_58,,,,71,
192,reticle_mtx7_lens_09,LOOT_MTX7_RETICLE_LENS_09,LOOT_MTX7_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_059,viewmodel_reticle_mdlc_lens_59,,,,72,
193,reticle_mtx7_lens_10,LOOT_MTX7_RETICLE_LENS_10,LOOT_MTX7_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_060,viewmodel_reticle_mdlc_lens_60,,,,73,
194,reticle_mtx7_nydar_01,LOOT_MTX7_RETICLE_NYDAR_01,LOOT_MTX7_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_051,viewmodel_reticle_mdlc_reflex_51,,,,64,
195,reticle_mtx7_nydar_02,LOOT_MTX7_RETICLE_NYDAR_02,LOOT_MTX7_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_052,viewmodel_reticle_mdlc_reflex_52,,,,65,
196,reticle_mtx7_nydar_03,LOOT_MTX7_RETICLE_NYDAR_03,LOOT_MTX7_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_053,viewmodel_reticle_mdlc_reflex_53,,,,66,
197,reticle_mtx7_nydar_04,LOOT_MTX7_RETICLE_NYDAR_04,LOOT_MTX7_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_054,viewmodel_reticle_mdlc_reflex_54,,,,67,
198,reticle_mtx7_nydar_05,LOOT_MTX7_RETICLE_NYDAR_05,LOOT_MTX7_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_055,viewmodel_reticle_mdlc_reflex_55,,,,68,
199,reticle_mtx7_nydar_06,LOOT_MTX7_RETICLE_NYDAR_06,LOOT_MTX7_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_056,viewmodel_reticle_mdlc_reflex_56,,,,69,
200,reticle_mtx7_nydar_07,LOOT_MTX7_RETICLE_NYDAR_07,LOOT_MTX7_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_057,viewmodel_reticle_mdlc_reflex_57,,,,70,
201,reticle_mtx7_nydar_08,LOOT_MTX7_RETICLE_NYDAR_08,LOOT_MTX7_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_058,viewmodel_reticle_mdlc_reflex_58,,,,71,
202,reticle_mtx7_nydar_09,LOOT_MTX7_RETICLE_NYDAR_09,LOOT_MTX7_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_059,viewmodel_reticle_mdlc_reflex_59,,,,72,
203,reticle_mtx7_nydar_10,LOOT_MTX7_RETICLE_NYDAR_10,LOOT_MTX7_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_060,viewmodel_reticle_mdlc_reflex_60,,,,73,
204,reticle_mtx7_telescopic_01,LOOT_MTX7_RETICLE_TELESCOPIC_01,LOOT_MTX7_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_051,viewmodel_reticle_scope_51,,,,64,
205,reticle_mtx7_telescopic_02,LOOT_MTX7_RETICLE_TELESCOPIC_02,LOOT_MTX7_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_052,viewmodel_reticle_scope_52,,,,65,
206,reticle_mtx7_telescopic_03,LOOT_MTX7_RETICLE_TELESCOPIC_03,LOOT_MTX7_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_053,viewmodel_reticle_scope_53,,,,66,
207,reticle_mtx7_telescopic_04,LOOT_MTX7_RETICLE_TELESCOPIC_04,LOOT_MTX7_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_054,viewmodel_reticle_scope_54,,,,67,
208,reticle_mtx7_telescopic_05,LOOT_MTX7_RETICLE_TELESCOPIC_05,LOOT_MTX7_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_055,viewmodel_reticle_scope_55,,,,68,
209,reticle_mtx7_telescopic_06,LOOT_MTX7_RETICLE_TELESCOPIC_06,LOOT_MTX7_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_056,viewmodel_reticle_scope_56,,,,69,
210,reticle_mtx7_telescopic_07,LOOT_MTX7_RETICLE_TELESCOPIC_07,LOOT_MTX7_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_057,viewmodel_reticle_scope_57,,,,70,
211,reticle_mtx7_telescopic_08,LOOT_MTX7_RETICLE_TELESCOPIC_08,LOOT_MTX7_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_058,viewmodel_reticle_scope_58,,,,71,
212,reticle_mtx7_telescopic_09,LOOT_MTX7_RETICLE_TELESCOPIC_09,LOOT_MTX7_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_059,viewmodel_reticle_scope_59,,,,72,
213,reticle_mtx7_telescopic_10,LOOT_MTX7_RETICLE_TELESCOPIC_10,LOOT_MTX7_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_060,viewmodel_reticle_scope_60,,,,73,
214,reticle_mtx8_lens_01,LOOT_MTX8_RETICLE_LENS_01,LOOT_MTX8_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_061,viewmodel_reticle_mdlc_lens_61,,,,74,
215,reticle_mtx8_lens_02,LOOT_MTX8_RETICLE_LENS_02,LOOT_MTX8_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_062,viewmodel_reticle_mdlc_lens_62,,,,75,
216,reticle_mtx8_lens_03,LOOT_MTX8_RETICLE_LENS_03,LOOT_MTX8_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_063,viewmodel_reticle_mdlc_lens_63,,,,76,
217,reticle_mtx8_lens_04,LOOT_MTX8_RETICLE_LENS_04,LOOT_MTX8_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_064,viewmodel_reticle_mdlc_lens_64,,,,77,
218,reticle_mtx8_lens_05,LOOT_MTX8_RETICLE_LENS_05,LOOT_MTX8_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_065,viewmodel_reticle_mdlc_lens_65,,,,78,
219,reticle_mtx8_lens_06,LOOT_MTX8_RETICLE_LENS_06,LOOT_MTX8_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_066,viewmodel_reticle_mdlc_lens_66,,,,79,
220,reticle_mtx8_lens_07,LOOT_MTX8_RETICLE_LENS_07,LOOT_MTX8_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_067,viewmodel_reticle_mdlc_lens_67,,,,80,
221,reticle_mtx8_lens_08,LOOT_MTX8_RETICLE_LENS_08,LOOT_MTX8_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_068,viewmodel_reticle_mdlc_lens_68,,,,81,
222,reticle_mtx8_lens_09,LOOT_MTX8_RETICLE_LENS_09,LOOT_MTX8_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_069,viewmodel_reticle_mdlc_lens_69,,,,82,
223,reticle_mtx8_lens_10,LOOT_MTX8_RETICLE_LENS_10,LOOT_MTX8_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_070,viewmodel_reticle_mdlc_lens_70,,,,83,
224,reticle_mtx8_nydar_01,LOOT_MTX8_RETICLE_NYDAR_01,LOOT_MTX8_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_061,viewmodel_reticle_mdlc_reflex_61,,,,74,
225,reticle_mtx8_nydar_02,LOOT_MTX8_RETICLE_NYDAR_02,LOOT_MTX8_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_062,viewmodel_reticle_mdlc_reflex_62,,,,75,
226,reticle_mtx8_nydar_03,LOOT_MTX8_RETICLE_NYDAR_03,LOOT_MTX8_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_063,viewmodel_reticle_mdlc_reflex_63,,,,76,
227,reticle_mtx8_nydar_04,LOOT_MTX8_RETICLE_NYDAR_04,LOOT_MTX8_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_064,viewmodel_reticle_mdlc_reflex_64,,,,77,
228,reticle_mtx8_nydar_05,LOOT_MTX8_RETICLE_NYDAR_05,LOOT_MTX8_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_065,viewmodel_reticle_mdlc_reflex_65,,,,78,
229,reticle_mtx8_nydar_06,LOOT_MTX8_RETICLE_NYDAR_06,LOOT_MTX8_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_066,viewmodel_reticle_mdlc_reflex_66,,,,79,
230,reticle_mtx8_nydar_07,LOOT_MTX8_RETICLE_NYDAR_07,LOOT_MTX8_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_067,viewmodel_reticle_mdlc_reflex_67,,,,80,
231,reticle_mtx8_nydar_08,LOOT_MTX8_RETICLE_NYDAR_08,LOOT_MTX8_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_068,viewmodel_reticle_mdlc_reflex_68,,,,81,
232,reticle_mtx8_nydar_09,LOOT_MTX8_RETICLE_NYDAR_09,LOOT_MTX8_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_069,viewmodel_reticle_mdlc_reflex_69,,,,82,
233,reticle_mtx8_nydar_10,LOOT_MTX8_RETICLE_NYDAR_10,LOOT_MTX8_RETICLE_NYDAR_01_DESC,s2_ret_mdlc_nydar_070,viewmodel_reticle_mdlc_reflex_70,,,,83,
234,reticle_mtx8_telescopic_01,LOOT_MTX8_RETICLE_TELESCOPIC_01,LOOT_MTX8_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_061,viewmodel_reticle_scope_61,,,,74,
235,reticle_mtx8_telescopic_02,LOOT_MTX8_RETICLE_TELESCOPIC_02,LOOT_MTX8_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_062,viewmodel_reticle_scope_62,,,,75,
236,reticle_mtx8_telescopic_03,LOOT_MTX8_RETICLE_TELESCOPIC_03,LOOT_MTX8_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_063,viewmodel_reticle_scope_63,,,,76,
237,reticle_mtx8_telescopic_04,LOOT_MTX8_RETICLE_TELESCOPIC_04,LOOT_MTX8_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_064,viewmodel_reticle_scope_64,,,,77,
238,reticle_mtx8_telescopic_05,LOOT_MTX8_RETICLE_TELESCOPIC_05,LOOT_MTX8_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_065,viewmodel_reticle_scope_65,,,,78,
239,reticle_mtx8_telescopic_06,LOOT_MTX8_RETICLE_TELESCOPIC_06,LOOT_MTX8_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_066,viewmodel_reticle_scope_66,,,,79,
240,reticle_mtx8_telescopic_07,LOOT_MTX8_RETICLE_TELESCOPIC_07,LOOT_MTX8_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_067,viewmodel_reticle_scope_67,,,,80,
241,reticle_mtx8_telescopic_08,LOOT_MTX8_RETICLE_TELESCOPIC_08,LOOT_MTX8_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_068,viewmodel_reticle_scope_68,,,,81,
242,reticle_mtx8_telescopic_09,LOOT_MTX8_RETICLE_TELESCOPIC_09,LOOT_MTX8_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_069,viewmodel_reticle_scope_69,,,,82,
243,reticle_mtx8_telescopic_10,LOOT_MTX8_RETICLE_TELESCOPIC_10,LOOT_MTX8_RETICLE_TELESCOPIC_01_DESC,s2_ret_mdlc_telescopic_070,viewmodel_reticle_scope_70,,,,83,
244,reticle_mtx9_lens_01,LOOT_MTX9_RETICLE_LENS_01,LOOT_MTX9_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_071,viewmodel_reticle_mdlc_lens_71,,,,84,
245,reticle_mtx9_lens_02,LOOT_MTX9_RETICLE_LENS_02,LOOT_MTX9_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_072,viewmodel_reticle_mdlc_lens_72,,,,85,
246,reticle_mtx9_lens_03,LOOT_MTX9_RETICLE_LENS_03,LOOT_MTX9_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_073,viewmodel_reticle_mdlc_lens_73,,,,86,
247,reticle_mtx9_lens_04,LOOT_MTX9_RETICLE_LENS_04,LOOT_MTX9_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_074,viewmodel_reticle_mdlc_lens_74,,,,87,
248,reticle_mtx9_lens_05,LOOT_MTX9_RETICLE_LENS_05,LOOT_MTX9_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_075,viewmodel_reticle_mdlc_lens_75,,,,88,
249,reticle_mtx9_lens_06,LOOT_MTX9_RETICLE_LENS_06,LOOT_MTX9_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_076,viewmodel_reticle_mdlc_lens_76,,,,89,
250,reticle_mtx9_lens_07,LOOT_MTX9_RETICLE_LENS_07,LOOT_MTX9_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_077,viewmodel_reticle_mdlc_lens_77,,,,90,
251,reticle_mtx9_lens_08,LOOT_MTX9_RETICLE_LENS_08,LOOT_MTX9_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_078,viewmodel_reticle_mdlc_lens_78,,,,91,
252,reticle_mtx9_lens_09,LOOT_MTX9_RETICLE_LENS_09,LOOT_MTX9_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_079,viewmodel_reticle_mdlc_lens_79,,,,92,
253,reticle_mtx9_lens_10,LOOT_MTX9_RETICLE_LENS_10,LOOT_MTX9_RETICLE_LENS_01_DESC,s2_ret_mdlc_lens_080,viewmodel_reticle_mdlc_lens_80,,,,93,
