182,0,LOOT_MTX3_5_EMBLEMS_KICKME,mp/emblems/s2_KickMe.embl,LOOT_MTX3_5_EMBLEMS_KICKME,0,0x20000BC,
183,0,LOOT_MTX3_5_EMBLEMS_DOUGHNUT,mp/emblems/s2_Doughnut.embl,LOOT_MTX3_5_EMBLEMS_DOUGHNUT,0,0x20000BD,
184,0,LOOT_MTX3_5_EMBLEMS_CHICKENDIN,mp/emblems/s2_ChickenDin.embl,LOOT_MTX3_5_EMBLEMS_CHICKENDIN,0,0x20000BE,
185,0,LOOT_MTX3_5_EMBLEMS_BANK,mp/emblems/s2_Bank.embl,LOOT_MTX3_5_EMBLEMS_BANK,0,0x20000BF,
186,0,LOOT_MTX3_5_EMBLEMS_POWERUP,mp/emblems/s2_PowerUp.embl,LOOT_MTX3_5_EMBLEMS_POWERUP,0,0x20000C0,
187,0,LOOT_MTX3_5_EMBLEMS_NINJA,mp/emblems/s2_Ninja.embl,LOOT_MTX3_5_EMBLEMS_NINJA,0,0x20000C1,
188,0,LOOT_MTX3_5_EMBLEMS_MIME1,mp/emblems/s2_Mime2.embl,LOOT_MTX3_5_EMBLEMS_MIME1,0,0x20000C2,
189,0,LOOT_MTX3_5_EMBLEMS_SUSHI1,mp/emblems/s2_Sushi1.embl,LOOT_MTX3_5_EMBLEMS_SUSHI1,0,0x20000C3,
190,0,LOOT_MTX3_5_EMBLEMS_GOLDEN,mp/emblems/s2_Golden.embl,LOOT_MTX3_5_EMBLEMS_GOLDEN,0,0x20000C4,
191,0,LOOT_MTX3_5_EMBLEMS_COBRA1,mp/emblems/s2_Cobra.embl,LOOT_MTX3_5_EMBLEMS_COBRA1,0,0x20000C5,
192,0,LOOT_MTX3_5_EMBLEMS_FLYSWATTER,mp/emblems/s2_FlySwatter.embl,LOOT_MTX3_5_EMBLEMS_FLYSWATTER,0,0x20000C6,
193,0,LOOT_MTX3_5_EMBLEMS_PIZZA,mp/emblems/s2_Pizza1.embl,LOOT_MTX3_5_EMBLEMS_PIZZA,0,0x20000C7,
194,6,LOOT_MTX3_5_EMBLEMS_LUCKY1,mp/emblems/s2_Lucky2.embl,LOOT_MTX3_5_EMBLEMS_LUCKY1,0,0x20000C8,
195,0,LOOT_MTX4_EMBLEMS_M1911,mp/emblems/s2_M1911.embl,LOOT_MTX4_EMBLEMS_M1911,0,0x20000CA,
196,0,LOOT_MTX4_EMBLEMS_CAMOUFL,mp/emblems/s2_Camouflage.embl,LOOT_MTX4_EMBLEMS_CAMOUFL,0,0x20000CB,
197,0,LOOT_MTX4_EMBLEMS_GHILLIE,mp/emblems/s2_Ghillie.embl,LOOT_MTX4_EMBLEMS_GHILLIE,0,0x20000CC,
198,0,LOOT_MTX4_EMBLEMS_SPOTTER,mp/emblems/s2_Spotter2.embl,LOOT_MTX4_EMBLEMS_SPOTTER,0,0x20000CD,
199,0,LOOT_MTX4_EMBLEMS_PIXELA,mp/emblems/s2_Pixelate.embl,LOOT_MTX4_EMBLEMS_PIXELA,0,0x20000CE,
200,0,LOOT_MTX4_EMBLEMS_ANCHOR,mp/emblems/s2_Anchor.embl,LOOT_MTX4_EMBLEMS_ANCHOR,0,0x20000CF,
201,0,LOOT_MTX4_EMBLEMS_SCOPE,mp/emblems/s2_Scope2.embl,LOOT_MTX4_EMBLEMS_SCOPE,0,0x20000D0,
202,0,LOOT_MTX4_EMBLEMS_SWEETTOO,mp/emblems/s2_SweetTooth.embl,LOOT_MTX4_EMBLEMS_SWEETTOO,0,0x20000D1,
203,3,LOOT_MTX4_EMBLEMS_ANAT,mp/emblems/s2_Anatomical2.embl,LOOT_MTX4_EMBLEMS_ANAT,0,0x20000D2,
204,0,LOOT_MTX4_EMBLEMS_ILLUMINATI,mp/emblems/s2_Illuminati.embl,LOOT_MTX4_EMBLEMS_ILLUMINATI,0,0x20000D3,
205,3,LOOT_MTX4_EMBLEMS_SHIELD,mp/emblems/s2_Shield.embl,LOOT_MTX4_EMBLEMS_SHIELD,0,0x20000D4,
206,0,LOOT_MTX4_EMBLEMS_CLOSEQ,mp/emblems/s2_CloseQuarter.embl,LOOT_MTX4_EMBLEMS_CLOSEQ,0,0x20000D5,
207,3,LOOT_MTX4_EMBLEMS_CRYSTALS,mp/emblems/s2_Crystals.embl,LOOT_MTX4_EMBLEMS_CRYSTALS,0,0x20000D6,
208,0,LOOT_MTX4_EMBLEMS_EXPLOSION,mp/emblems/s2_Explosion.embl,LOOT_MTX4_EMBLEMS_EXPLOSION,0,0x20000D7,
209,0,LOOT_MTX4_EMBLEMS_ARROWH,mp/emblems/s2_Arrowhead.embl,LOOT_MTX4_EMBLEMS_ARROWH,0,0x20000D8,
210,3,LOOT_MTX4_EMBLEMS_RICOCH,mp/emblems/s2_Ricochet.embl,LOOT_MTX4_EMBLEMS_RICOCH,0,0x20000D9,
211,6,LOOT_MTX4_EMBLEMS_CLIP,mp/emblems/s2_Clip.embl,LOOT_MTX4_EMBLEMS_CLIP,0,0x20000DA,
212,0,LOOT_MTX4_EMBLEMS_ARMAD,mp/emblems/s2_Armadillo.embl,LOOT_MTX4_EMBLEMS_ARMAD,0,0x20000DB,
213,0,LOOT_MTX4_EMBLEMS_ANGELTA,mp/emblems/s2_AngelTank.embl,LOOT_MTX4_EMBLEMS_ANGELTA,0,0x20000DC,
214,3,LOOT_MTX4_EMBLEMS_INNERWO,mp/emblems/s2_InnerWork.embl,LOOT_MTX4_EMBLEMS_INNERWO,0,0x20000DD,
215,0,LOOT_MTX4_EMBLEMS_BOLT,mp/emblems/s2_Bolt.embl,LOOT_MTX4_EMBLEMS_BOLT,0,0x20000DE,
216,7,LOOT_MTX5_EMBLEM_VOODOO,mp/emblems/s2_Voodoo.embl,LOOT_MTX5_EMBLEM_VOODOO,0,0x20000DF,
217,7,LOOT_MTX5_EMBLEM_VAMPBAT,mp/emblems/s2_VampBat.embl,LOOT_MTX5_EMBLEM_VAMPBAT,0,0x20000E0,
218,0,LOOT_MTX5_EMBLEM_TIGERREST,mp/emblems/s2_TigerRest1.embl,LOOT_MTX5_EMBLEM_TIGERREST,0,0x20000E2,
219,0,LOOT_MTX5_EMBLEM_THECORE,mp/emblems/s2_TheCore1.embl,LOOT_MTX5_EMBLEM_THECORE,0,0x20000E3,
220,0,LOOT_MTX5_EMBLEM_SPEAKNOEVIL,mp/emblems/s2_SpeakNoEvil.embl,LOOT_MTX5_EMBLEM_SPEAKNOEVIL,0,0x20000E7,
221,0,LOOT_MTX5_EMBLEM_SEENOEVIL,mp/emblems/s2_SeeNoEvil.embl,LOOT_MTX5_EMBLEM_SEENOEVIL,0,0x20000EB,
222,0,LOOT_MTX5_EMBLEM_REAPER,mp/emblems/s2_Reaper.embl,LOOT_MTX5_EMBLEM_REAPER,0,0x20000ED,
223,0,LOOT_MTX5_EMBLEM_PHARAOH1,mp/emblems/s2_Pharaoh1.embl,LOOT_MTX5_EMBLEM_PHARAOH1,0,0x20000EF,
224,7,LOOT_MTX5_EMBLEM_MYSTIC,mp/emblems/s2_Mystic.embl,LOOT_MTX5_EMBLEM_MYSTIC,0,0x20000F1,
225,0,LOOT_MTX5_EMBLEM_MIDNIGHT,mp/emblems/s2_Midnight.embl,LOOT_MTX5_EMBLEM_MIDNIGHT,0,0x20000F4,
226,0,LOOT_MTX5_EMBLEM_LETTER,mp/emblems/s2_Letter.embl,LOOT_MTX5_EMBLEM_LETTER,0,0x20000F5,
227,0,LOOT_MTX5_EMBLEM_HEARNOEVIL,mp/emblems/s2_HearNoEvil.embl,LOOT_MTX5_EMBLEM_HEARNOEVIL,0,0x20000F8,
228,0,LOOT_MTX5_EMBLEM_HANDGUN,mp/emblems/s2_Handgun.embl,LOOT_MTX5_EMBLEM_HANDGUN,0,0x20000F9,
229,0,LOOT_MTX5_EMBLEM_ECLIPSE,mp/emblems/s2_Eclipse.embl,LOOT_MTX5_EMBLEM_ECLIPSE,0,0x20000FE,
230,0,LOOT_MTX5_EMBLEM_DUD,mp/emblems/s2_Dud.embl,LOOT_MTX5_EMBLEM_DUD,0,0x2000100,
231,0,LOOT_MTX5_EMBLEM_DEVILISH,mp/emblems/s2_Devilish.embl,LOOT_MTX5_EMBLEM_DEVILISH,0,0x2000101,
232,0,LOOT_MTX5_EMBLEM_BULLETSPONGE,mp/emblems/s2_BulletSponge.embl,LOOT_MTX5_EMBLEM_BULLETSPONGE,0,0x2000106,
233,0,LOOT_MTX5_EMBLEM_BATTERSUP2,mp/emblems/s2_BattersUp2.embl,LOOT_MTX5_EMBLEM_BATTERSUP2,0,0x2000109,
234,7,LOOT_MTX5_EMBLEM_BABYZ,mp/emblems/s2_BabyZ.embl,LOOT_MTX5_EMBLEM_BABYZ,0,0x200010A,
235,0,LOOT_MTX5_EMBLEM_ANGELIC,mp/emblems/s2_Angelic.embl,LOOT_MTX5_EMBLEM_ANGELIC,0,0x200010B,
251,0,LOOT_MTX5_EMBLEM_TIKI,mp/emblems/s2_Tiki.embl,LOOT_MTX6_EMBLEM_TIKI,0,0x200011B,
252,0,LOOT_MTX5_EMBLEM_SWISH,mp/emblems/s2_Swish.embl,LOOT_MTX6_EMBLEM_SWISH,0,0x200011C,
253,0,LOOT_MTX5_EMBLEM_STRIKE,mp/emblems/s2_Strike.embl,LOOT_MTX6_EMBLEM_STRIKE,0,0x200011D,
254,0,LOOT_MTX5_EMBLEM_SQUIRTGUN2,mp/emblems/s2_SquirtGun2.embl,LOOT_MTX6_EMBLEM_SQUIRTGUN2,0,0x200011E,
255,0,LOOT_MTX5_EMBLEM_SOAP,mp/emblems/s2_Soap.embl,LOOT_MTX6_EMBLEM_SOAP,0,0x200011F,
256,0,LOOT_MTX5_EMBLEM_STICKY,mp/emblems/s2_Sticky.embl,LOOT_MTX6_EMBLEM_STICKY,0,0x2000120,
257,0,LOOT_MTX5_EMBLEM_SHARKNOM,mp/emblems/s2_SharkNom.embl,LOOT_MTX6_EMBLEM_SHARKNOM,0,0x2000121,
258,0,LOOT_MTX5_EMBLEM_REDEYED,mp/emblems/s2_RedEyed.embl,LOOT_MTX6_EMBLEM_REDEYED,0,0x2000122,
259,0,LOOT_MTX5_EMBLEM_POISONDART,mp/emblems/s2_PoisonDart.embl,LOOT_MTX6_EMBLEM_POISONDART,0,0x2000123,
260,0,LOOT_MTX5_EMBLEM_PAINTBALL,mp/emblems/s2_Paintball.embl,LOOT_MTX6_EMBLEM_PAINTBALL,0,0x2000124,
261,0,LOOT_MTX5_EMBLEM_KITTENPAW,mp/emblems/s2_KittenPaw.embl,LOOT_MTX6_EMBLEM_KITTENPAW,0,0x2000125,
262,0,LOOT_MTX5_EMBLEM_HOMERUN,mp/emblems/s2_HomeRun.embl,LOOT_MTX6_EMBLEM_HOMERUN,0,0x2000126,
263,0,LOOT_MTX5_EMBLEM_GOLF,mp/emblems/s2_Golf.embl,LOOT_MTX6_EMBLEM_GOLF,0,0x2000127,
264,0,LOOT_MTX5_EMBLEM_FOOTBALL,mp/emblems/s2_Football.embl,LOOT_MTX6_EMBLEM_FOOTBALL,0,0x2000128,
265,0,LOOT_MTX5_EMBLEM_FISHTANK,mp/emblems/s2_FishTank.embl,LOOT_MTX6_EMBLEM_FISHTANK,0,0x2000129,
266,0,LOOT_MTX5_EMBLEM_EAGLE,mp/emblems/s2_Eagle.embl,LOOT_MTX6_EMBLEM_EAGLE,0,0x200012A,
267,0,LOOT_MTX5_EMBLEM_CRAB,mp/emblems/s2_Crab.embl,LOOT_MTX6_EMBLEM_CRAB,0,0x200012B,
268,0,LOOT_MTX5_EMBLEM_CHECKERS,mp/emblems/s2_Checkers.embl,LOOT_MTX6_EMBLEM_CHECKERS,0,0x200012C,
269,0,LOOT_MTX5_EMBLEM_CAFFEINATED,mp/emblems/s2_Caffeinated.embl,LOOT_MTX6_EMBLEM_CAFFEINATED,0,0x200012D,
270,0,LOOT_MTX5_EMBLEM_CACTUSFRAG1,mp/emblems/s2_CactusFrag1.embl,LOOT_MTX6_EMBLEM_CACTUSFRAG1,0,0x200012E,
