hat,,,0,396,LOOT_MTX6_USA_FLAK_HELMET,,0x663218C,1,,scarf,,,
hat,,,0,397,LOOT_MTX6_BRITISH_RAF_OPEN,,0x663218D,1,,scarf,helmet,,
hat,,,0,398,LOOT_MTX6_BRITISH_BRODIE_GEAR,,0x663218E,1,,scarf,helmet,,
hat,,,0,399,LOOT_RANK_ONE_HELMET,,0x663218F,1,,scarf,,,
hat,,,0,400,LOOT_RANK_BRONZE_HELMET,,0x6632190,1,,scarf,,,
hat,,,0,401,LOOT_RANK_SILVER_HELMET,,0x6632191,1,,scarf,,,
hat,,,0,402,LOOT_RANK_GOLD_HELMET,,0x6632192,1,,scarf,,,
hat,,,0,403,LOOT_RANK_PLATINUM_HELMET,,0x6632193,1,,scarf,,,
hat,,,0,404,LOOT_RANK_DIAMOND_HELMET,,0x6632194,1,,scarf,,,
hat,,,0,405,LOOT_RANK_MASTER_HELMET,,0x6632195,1,,scarf,,,
hat,,,0,406,LOOT_RANK_PRO_HELMET,,0x6632196,1,,scarf,,,
hat,,,0,407,LOOT_RANK_ONE_HELMET,,0x6632197,1,,scarf,,,
hat,,,0,408,LOOT_RANK_BRONZE_HELMET,,0x6632198,1,,scarf,,,
hat,,,0,409,LOOT_RANK_SILVER_HELMET,,0x6632199,1,,scarf,,,
hat,,,0,410,LOOT_RANK_GOLD_HELMET,,0x663219A,1,,scarf,,,
hat,,,0,411,LOOT_RANK_PLATINUM_HELMET,,0x663219B,1,,scarf,,,
hat,,,0,412,LOOT_RANK_DIAMOND_HELMET,,0x663219C,1,,scarf,,,
hat,,,0,413,LOOT_RANK_MASTER_HELMET,,0x663219D,1,,scarf,,,
hat,,,0,414,LOOT_RANK_PRO_HELMET,,0x663219E,1,,scarf,,,
hat,,,0,415,LOOT_MTX6_WASHINGTON_HAT,,0x663219F,1,,scarf,helmet,,
hat,,,0,416,LOOT_MTX7_CIVILIAN_BOATER_HAT,,0x66321A0,1,,scarf,helmet,,
hat,,,0,417,LOOT_MTX7_USA_FLYCAP,,0x66321A1,1,,scarf,,,
hat,,,0,418,LOOT_MTX7_CIVILIAN_FOOTBALL,,0x66321A2,1,,scarf,helmet,,
hat,,,0,419,LOOT_MTX7_CIVILIAN_FIREMAN,,0x66321A3,1,,scarf,,,
hat,,,0,420,LOOT_MTX7_CIVILIAN_VISOR,,0x66321A4,1,,scarf,,,
hat,,,0,421,LOOT_MTX7_BRITISH_BOONIE,,0x66321A5,1,,scarf,helmet,,
hat,,,0,422,LOOT_MTX8_US_MEDIC_HELMET,,0x66321A6,1,,scarf,helmet,,
hat,,,0,423,LOOT_MTX8_BRITISH_BRODIE_MASKA,,0x66321A7,1,,scarf,helmet,,
hat,,,0,424,LOOT_MTX8_BRITISH_BRODIE_MASKB,,0x66321A8,1,,scarf,helmet,,
hat,,,0,425,LOOT_MTX8_FRENCH_ADRIAN_MASK,,0x66321A9,1,,scarf,,,
hat,,,0,426,LOOT_MTX8_US_FLAK_MASK,,0x66321AA,1,,scarf,helmet,,
hat,,,0,427,LOOT_MTX8_SOVIET_MEDIC_HELMET,,0x66321AB,1,,scarf,,,
hat,,,0,428,LOOT_RANK_ONE_HELMET,,0x66321AC,1,,scarf,,,
hat,,,0,429,LOOT_RANK_ONE_HELMET,,0x66321AD,1,,scarf,,,
hat,,,0,430,LOOT_RANK_ONE_HELMET,,0x66321AE,1,,scarf,,,
hat,,,0,431,LOOT_RANK_ONE_HELMET,,0x66321AF,1,,scarf,,,
hat,,,0,432,LOOT_RANK_ONE_HELMET,,0x66321B0,1,,scarf,,,
hat,,,0,433,LOOT_RANK_ONE_HELMET,,0x66321B1,1,,scarf,,,
hat,,,0,434,LOOT_RANK_BRONZE_HELMET,,0x66321B2,1,,scarf,,,
hat,,,0,435,LOOT_RANK_BRONZE_HELMET,,0x66321B3,1,,scarf,,,
hat,,,0,436,LOOT_RANK_BRONZE_HELMET,,0x66321B4,1,,scarf,,,
hat,,,0,437,LOOT_RANK_BRONZE_HELMET,,0x66321B5,1,,scarf,,,
hat,,,0,438,LOOT_RANK_BRONZE_HELMET,,0x66321B6,1,,scarf,,,
hat,,,0,439,LOOT_RANK_BRONZE_HELMET,,0x66321B7,1,,scarf,,,
hat,,,0,440,LOOT_RANK_SILVER_HELMET,,0x66321B8,1,,scarf,,,
hat,,,0,441,LOOT_RANK_SILVER_HELMET,,0x66321B9,1,,scarf,,,
hat,,,0,442,LOOT_RANK_SILVER_HELMET,,0x66321BA,1,,scarf,,,
hat,,,0,443,LOOT_RANK_SILVER_HELMET,,0x66321BB,1,,scarf,,,
hat,,,0,444,LOOT_RANK_SILVER_HELMET,,0x66321BC,1,,scarf,,,
hat,,,0,445,LOOT_RANK_SILVER_HELMET,,0x66321BD,1,,scarf,,,
hat,,,0,446,LOOT_RANK_GOLD_HELMET,,0x66321BE,1,,scarf,,,
hat,,,0,447,LOOT_RANK_GOLD_HELMET,,0x66321BF,1,,scarf,,,
hat,,,0,448,LOOT_RANK_GOLD_HELMET,,0x66321C0,1,,scarf,,,
hat,,,0,449,LOOT_RANK_GOLD_HELMET,,0x66321C1,1,,scarf,,,
hat,,,0,450,LOOT_RANK_GOLD_HELMET,,0x66321C2,1,,scarf,,,
hat,,,0,451,LOOT_RANK_GOLD_HELMET,,0x66321C3,1,,scarf,,,
hat,,,0,452,LOOT_RANK_PLATINUM_HELMET,,0x66321C4,1,,scarf,,,
hat,,,0,453,LOOT_RANK_PLATINUM_HELMET,,0x66321C5,1,,scarf,,,
hat,,,0,454,LOOT_RANK_PLATINUM_HELMET,,0x66321C6,1,,scarf,,,
hat,,,0,455,LOOT_RANK_PLATINUM_HELMET,,0x66321C7,1,,scarf,,,
hat,,,0,456,LOOT_RANK_PLATINUM_HELMET,,0x66321C8,1,,scarf,,,
hat,,,0,457,LOOT_RANK_PLATINUM_HELMET,,0x66321C9,1,,scarf,,,
hat,,,0,458,LOOT_RANK_MASTER_HELMET,,0x66321CA,1,,scarf,,,
hat,,,0,459,LOOT_RANK_MASTER_HELMET,,0x66321CB,1,,scarf,,,
hat,,,0,460,LOOT_RANK_MASTER_HELMET,,0x66321CC,1,,scarf,,,
hat,,,0,461,LOOT_RANK_MASTER_HELMET,,0x66321CD,1,,scarf,,,
hat,,,0,462,LOOT_RANK_MASTER_HELMET,,0x66321CE,1,,scarf,,,
hat,,,0,463,LOOT_RANK_MASTER_HELMET,,0x66321CF,1,,scarf,,,
hat,,,0,464,LOOT_RANK_DIAMOND_HELMET,,0x66321D0,1,,scarf,,,
hat,,,0,465,LOOT_RANK_DIAMOND_HELMET,,0x66321D1,1,,scarf,,,
hat,,,0,466,LOOT_RANK_DIAMOND_HELMET,,0x66321D2,1,,scarf,,,
hat,,,0,467,LOOT_RANK_DIAMOND_HELMET,,0x66321D3,1,,scarf,,,
hat,,,0,468,LOOT_RANK_DIAMOND_HELMET,,0x66321D4,1,,scarf,,,
hat,,,0,469,LOOT_RANK_DIAMOND_HELMET,,0x66321D5,1,,scarf,,,
hat,,,0,470,LOOT_RANK_PRO_HELMET,,0x66321D6,1,,scarf,,,
hat,,,0,471,LOOT_RANK_PRO_HELMET,,0x66321D7,1,,scarf,,,
hat,,,0,472,LOOT_RANK_PRO_HELMET,,0x66321D8,1,,scarf,,,
hat,,,0,473,LOOT_RANK_PRO_HELMET,,0x66321D9,1,,scarf,,,
hat,,,0,474,LOOT_RANK_PRO_HELMET,,0x66321DA,1,,scarf,,,
hat,,,0,475,LOOT_RANK_PRO_HELMET,,0x66321DB,1,,scarf,,,
hat,,,0,476,LOOT_RANK_PRO_HELMET,,0x66321DC,1,,scarf,,,
hat,,,0,477,LOOT_MTX9_COWBOY,,0x66321DD,1,,scarf,,,
hat,,,0,478,LOOT_MTX9_MUMMY,,0x66321DE,1,,scarf,helmet,,
hat,,,0,479,LOOT_MTX9_PIRATE,,0x66321DF,1,,scarf,helmet,,
hat,,,0,480,LOOT_MTX9_TOP_HAT,,0x66321E0,1,,scarf,,,
hat,,,0,481,LOOT_MTX9_BIOHARZARD,,0x66321E1,1,,scarf,,,
hat,,,0,482,LOOT_MTX9_PUMPKIN,,0x66321E2,1,,scarf,,,
head,,,0,1,LOOT_YOUNGER,,0x6300001,0,,s1,younger,,
head,,,0,24,LOOT_SILVA,,0x6300018,0,,female,fs1,silva,
head,,,0,51,LOOT_HABHAB,,0x6300033,0,,habhab,s2,,
head,,,0,52,LOOT_KING,,0x6300034,0,,king,s3,,
head,,,0,53,LOOT_CLARK,,0x6300035,0,,clark,s4,,
head,,,0,54,LOOT_JOYCE,,0x6300036,0,,s1,joyce,,
head,,,0,55,LOOT_STARCHER,,0x6300037,0,,starcher,female,fs2,
head,,,0,57,LOOT_MANOUKINA,,0x6300039,0,,mano,s1,,
head,,,0,58,LOOT_TAB,,0x630003A,0,,tab,s1,,
head,,,0,60,LOOT_ELLIOT,,0x630003C,0,,fs2,female,elliot,
head,,,0,61,LOOT_NGUYEN,,0x630003D,0,,female,nguyen,fs3,
head,,,0,62,LOOT_ALFAKEY,,0x630003E,0,,female,fs1,alfakey,
pants,,,0,1,LOOT_US_INFANTRY_UNIFORM,,0x6400001,1,,,,,
pants,,,0,3,LOOT_US_PARATROOPER_UNIFORM,,0x6400003,1,,,,,
pants,,,0,4,LOOT_US_PILOT_UNIFORM,,0x6400004,1,,,,,
pants,,,0,5,LOOT_US_ANC_NURSE_UNIFORM,,0x6400005,1,,,,,
pants,,,0,6,LOOT_US_TANKER_UNIFORM,,0x6400006,1,,,,,
pants,,,0,7,LOOT_US_RIVETER_UNIFORM,,0x6400007,1,,,,,
pants,,,0,8,LOOT_US_TALKER_UNIFORM,,0x6400008,1,,,,,
pants,,,0,9,LOOT_BRITISH_DESERT_RAT_UNIFORM,,0x6400009,1,,,,,
pants,,,0,10,LOOT_BRITISH_ATS_OFFICER_UNIFORM,,0x640000A,1,,,,,
pants,,,0,11,LOOT_BRITISH_COMMANDO_UNIFORM,,0x640000B,1,,,,,
pants,,,0,12,LOOT_NETHERLANDS_INFANTRY_UNIFORM,,0x640000C,1,,,,,
pants,,,0,13,LOOT_CANADIAN_SNIPER_UNIFORM,,0x640000D,1,,,,,
pants,,,0,14,LOOT_CANADA_BLACK_WATCH_UNIFORM,,0x640000E,1,,,,,
pants,,,0,15,LOOT_MTX2_FRENCH_RESISTANCE,,0x640000F,1,,,,,
pants,,,0,16,LOOT_FRENCH_MEDIC_UNIFORM,,0x6400010,1,,,,,
pants,,,0,17,LOOT_SOVIET_NAVAL_INFANTRY_UNIFORM,,0x6400011,1,,,,,
pants,,,0,18,LOOT_SOVIET_INFANTRY_UNIFORM,,0x6400012,1,,,,,
pants,,,0,19,LOOT_SOVIET_SAPPER_UNIFORM,,0x6400013,1,,,,,
pants,,,0,20,LOOT_SOVIET_WINTER_INFANTRY_UNIFORM,,0x6400014,1,,,,,
pants,,,0,21,LOOT_US_WINTER_UNIFORM,,0x6400015,1,,,,,
pants,,,0,22,LOOT_MTX1_POLISH_WINTER_UNIFORM,,0x6400016,1,,,,,
pants,,,0,23,LOOT_MTX1_US_WINTER_OVERCOAT,,0x6400017,1,,,,,
pants,,,0,24,LOOT_MTX1_SOVIET_WINTER,,0x6400018,1,,,,,
pants,,,0,25,LOOT_MTX1_BRITISH_ROYAL_NAVY_UNIFORM,,0x6400019,1,,,,,
pants,,,0,26,LOOT_BRITISH_RAF_PILOT_UNIFORM,,0x640001A,1,,,,,
pants,,,0,28,LOOT_MTX3_ITALIAN_RESISTANCE,,0x640001C,1,,,,,
pants,,,0,29,LOOT_MTX3_DANISH_RESISTANCE,,0x640001D,1,,,,,
pants,,,0,30,LOOT_DLC1_POLISH_RESISTANCE,,0x640001E,1,,,,,
pants,,,0,35,LOOT_MTX2_SOVIET_RESISTANCE,,0x6400023,1,,,,,
pants,,,0,36,LOOT_MTX5_SOVIET_ENGINEER,,0x6400024,1,,,,,
pants,,,0,38,LOOT_MTX5_FRENCH_LEGIONNAIRE,,0x6400026,1,,,,,
pants,,,0,39,LOOT_MTX4_BRITISH_TANKER,,0x6400027,1,,,,,
pants,,,0,40,LOOT_MTX4_AUSTRALIAN_INFANTRY,,0x6400028,1,,,,,
pants,,,0,41,LOOT_MTX5_US_ASSAULT,,0x6400029,1,,,,,
pants,,,0,42,LOOT_MTX5_BRITISH_BUTCHER,,0x640002A,1,,,,,
pants,,,0,43,LOOT_MTX6_ZOMBIE_MOUNTAINEER,,0x640002B,1,,,,,
pants,,,0,44,LOOT_MTX6_ZOMBIE_HUNTER,,0x640002C,1,,,,,
pants,,,0,45,LOOT_MTX6_ZOMBIE_SURVIVOR,,0x640002D,1,,,,,
pants,,,0,46,LOOT_MTX6_ZOMBIE_ASSASSIN,,0x640002E,1,,,,,
pants,,,0,47,LOOT_MTX4_MONTY_UNIFORM,,0x640002F,1,,,,,
pants,,,0,48,LOOT_MTX5_ZOMBIE_SLAYER,,0x6400030,1,,,,,
pants,,,0,49,LOOT_MTX8_POLISH_MEDIC,,0x6400031,1,,,,,
pants,,,0,50,LOOT_MTX6_NEW_ZEALAND_CAVALRY,,0x6400032,1,,,,,
pants,,,0,51,LOOT_MTX6_RUSSIAN_COSSACK_R1,,0x6400033,1,,,,,
pants,,,0,52,LOOT_MTX7_NEW_ZEALAND_SEMI_MILITARY,,0x6400034,1,,,,,
pants,,,0,53,LOOT_MTX7_BRITISH_SUMMER_HEAVY,,0x6400035,1,,,,,
pants,,,0,54,LOOT_MTX7_US_SEMI_MILITARY,,0x6400036,1,,,,,
pants,,,0,55,LOOT_MTX6_BRITISH_GOUMIER_R1,,0x6400037,1,,,,,
pants,,,0,56,LOOT_MTX7_UNIFORM_SUMMER,,0x6400038,1,,,,,
pants,,,0,57,LOOT_MTX7_US_MASTER_PRESTIGE,,0x6400039,0,,,,,
pants,,,0,58,LOOT_MTX8_BRITISH_MEDIC,,0x640003A,1,,,,,
pants,,,0,59,LOOT_MTX8_SOVIET_MEDIC,,0x640003B,1,,,,,
pants,,,0,62,LOOT_MTX9_REAPER,,0x640003E,1,,,,,
pants,,,0,63,LOOT_MTX9_SCARECROW,,0x640003F,1,,,,,
shirt,,,0,1,LOOT_US_INFANTRY_UNIFORM,,0x6200001,1,,skin,,,
shirt,,,0,3,LOOT_US_PARATROOPER_UNIFORM,,0x6200003,1,,,,,
shirt,,,0,4,LOOT_US_PILOT_UNIFORM,,0x6200004,1,,,,,
shirt,,,0,5,LOOT_US_ANC_NURSE_UNIFORM,,0x6200005,1,,skin,,,
shirt,,,0,6,LOOT_US_TANKER_UNIFORM,,0x6200006,1,,skin,,,
shirt,,,0,7,LOOT_US_RIVETER_UNIFORM,,0x6200007,1,,armsnh,,,
shirt,,,0,8,LOOT_US_TALKER_UNIFORM,,0x6200008,1,,skin,,,
shirt,,,0,9,LOOT_BRITISH_DESERT_RAT_UNIFORM,,0x6200009,1,,arms,,,
shirt,,,0,10,LOOT_BRITISH_ATS_OFFICER_UNIFORM,,0x620000A,1,,arms,,,
shirt,,,0,11,LOOT_BRITISH_COMMANDO_UNIFORM,,0x620000B,1,,skin,,,
shirt,,,0,12,LOOT_NETHERLANDS_INFANTRY_UNIFORM,,0x620000C,1,,skin,,,
shirt,,,0,13,LOOT_CANADIAN_SNIPER_UNIFORM,,0x620000D,1,,skin,,,
shirt,,,0,14,LOOT_CANADA_BLACK_WATCH_UNIFORM,,0x620000E,1,,skin,,,
shirt,,,0,15,LOOT_MTX2_FRENCH_RESISTANCE,,0x620000F,1,,arms,,,
shirt,,,0,16,LOOT_FRENCH_MEDIC_UNIFORM,,0x6200010,1,,skin,,,
shirt,,,0,17,LOOT_SOVIET_NAVAL_INFANTRY_UNIFORM,,0x6200011,1,,skin,,,
shirt,,,0,18,LOOT_SOVIET_INFANTRY_UNIFORM,,0x6200012,1,,skin,,,
shirt,,,0,19,LOOT_SOVIET_SAPPER_UNIFORM,,0x6200013,1,,skin,,,
shirt,,,0,20,LOOT_SOVIET_WINTER_INFANTRY_UNIFORM,,0x6200014,1,,,,,
shirt,,,0,21,LOOT_US_WINTER_UNIFORM,,0x6200015,1,,skin,,,
shirt,,,0,22,LOOT_MTX1_POLISH_WINTER_UNIFORM,,0x6200016,1,,,,,
shirt,,,0,23,LOOT_MTX1_US_WINTER_OVERCOAT,,0x6200017,1,,,,,
shirt,,,0,24,LOOT_MTX1_SOVIET_WINTER,,0x6200018,1,,,,,
shirt,,,0,25,LOOT_MTX1_BRITISH_ROYAL_NAVY_UNIFORM,,0x6200019,1,,,,,
shirt,,,0,26,LOOT_BRITISH_RAF_PILOT_UNIFORM,,0x620001A,1,,,,,
shirt,,,0,28,LOOT_MTX3_ITALIAN_RESISTANCE,,0x620001C,1,,arms,,,
shirt,,,0,29,LOOT_MTX3_DANISH_RESISTANCE,,0x620001D,1,,,,,
shirt,,,0,30,LOOT_DLC1_POLISH_RESISTANCE,,0x620001E,1,,skin,,,
shirt,,,0,35,LOOT_MTX2_SOVIET_RESISTANCE,,0x6200023,1,,skin,,,
shirt,,,0,36,LOOT_MTX5_SOVIET_ENGINEER,,0x6200024,1,,skin,,,
shirt,,,0,38,LOOT_MTX5_FRENCH_LEGIONNAIRE,,0x6200026,1,,skin,,,
shirt,,,0,39,LOOT_MTX4_BRITISH_TANKER,,0x6200027,1,,skin,,,
shirt,,,0,40,LOOT_MTX4_AUSTRALIAN_INFANTRY,,0x6200028,1,,skin,,,
shirt,,,0,41,LOOT_MTX5_US_ASSAULT,,0x6200029,1,,skin,,,
shirt,,,0,42,LOOT_MTX5_BRITISH_BUTCHER,,0x620002A,1,,arms,,,
shirt,,,0,43,LOOT_MTX6_ZOMBIE_MOUNTAINEER,,0x620002B,1,,skin,,,
shirt,,,0,44,LOOT_MTX6_ZOMBIE_HUNTER,,0x620002C,1,,skin,,,
shirt,,,0,45,LOOT_MTX6_ZOMBIE_SURVIVOR,,0x620002D,1,,,,,
shirt,,,0,46,LOOT_MTX6_ZOMBIE_ASSASSIN,,0x620002E,1,,skin,,,
shirt,,,0,47,LOOT_MTX4_MONTY_UNIFORM,,0x620002F,1,,skin,,,
shirt,,,0,48,LOOT_MTX5_ZOMBIE_SLAYER,,0x6200030,1,,,,,
shirt,,,0,49,LOOT_MTX8_POLISH_MEDIC,,0x6200031,1,,skin,,,
shirt,,,0,50,LOOT_MTX6_NEW_ZEALAND_CAVALRY,,0x6200032,1,,armsnh,,,
shirt,,,0,51,LOOT_MTX6_RUSSIAN_COSSACK_R1,,0x6200033,1,,skin,,,
shirt,,,0,52,LOOT_MTX7_NEW_ZEALAND_SEMI_MILITARY,,0x6200034,1,,arms,,,
shirt,,,0,53,LOOT_MTX7_BRITISH_SUMMER_HEAVY,,0x6200035,1,,arms,,,
shirt,,,0,54,LOOT_MTX7_US_SEMI_MILITARY,,0x6200036,1,,arms,,,
shirt,,,0,55,LOOT_MTX6_BRITISH_GOUMIER_R1,,0x6200037,1,,,,,
shirt,,,0,56,LOOT_MTX7_UNIFORM_SUMMER,,0x6200038,1,,arms,,,
shirt,,,0,57,LOOT_MTX7_US_MASTER_PRESTIGE,,0x6200039,0,,,,,
shirt,,,0,58,LOOT_MTX8_BRITISH_MEDIC,,0x620003A,1,,,,,
shirt,,,0,59,LOOT_MTX8_SOVIET_MEDIC,,0x620003B,1,,,,,
shirt,,,0,62,LOOT_MTX9_REAPER,,0x620003E,1,,,,,
shirt,,,0,63,LOOT_MTX9_SCARECROW,,0x620003F,1,,skin,,,
